"subject_id","retransc","correction","coq","gram","lex","nt","ref","test","erreurs","audio","exi"
"1","an over 80% said that their go","and over 80 percent said that a major life goal for them","0","0","1","6","0","nback","1","6","4.57596027349034"
"1","was to get rich","was to get rich","0","0","0","0","0","nback","0","7","2.66906068431246"
"1","another 50% of the same young adults","And another 50 percent of those same young adults","0","0","0","0","2","nback","0","8","3.94517396721941"
"1","said another major life goal was to become famous","said that another major life goal was to become famous","0","0","0","1","0","nback","0","9","3.45136709995518"
"1","and constantly to keep on work and push ha","And we're constantly told to lean in to work to push harder","0","0","0","5","2","nback","0","10","3.74993244241391"
"1","and achieve more","and achieve more","0","0","0","0","0","nback","0","11","2.56940160394819"
"1","give the impression that we need to go after","We're given the impression that these are the things that we need to go after","0","1","0","5","0","nback","1","12","7.05039583920475"
"1","in order to have a good lig","in order to have a good life","1","0","0","0","0","nback","1","13","4.15986989225453"
"1","picture of the entire life","Pictures of entire lives","0","2","0","0","1","nback","2","14","3.08676540582916"
"1","of the choices that m=people make","of the choices that people make","1","0","0","0","0","nback","1","15","4.03799931326543"
"1","and how those traces work for them","and how those choices work out for them","0","0","0","1","1","nback","0","16","4.37733414395077"
"1","those picture are almost imssi","those pictures are almost impossible to get","0","1","0","3","0","nback","1","17","4.53128922464373"
"1","most about we know about human li","Most of what we know about human life","0","0","0","3","1","nback","0","18","3.95569377482194"
"1","we know from asking people about the past","we know from asking people to remember the past","0","0","0","0","1","nback","0","19","4.78935698447895"
"1","and yhence they said that 20 20","and as we know hindsight is anything but 20/20","0","0","0","7","4","nback","0","20","3.2882514853213"
"1","we forget vast amount about what we inve","We forget vast amounts of what happens to us in life","0","1","0","5","2","nback","1","21","5.04063700357738"
"1","and sometimes memoi","and sometimes memory is downright creative","1","0","0","3","0","nback","1","22","4.7523040391953"
"1","wut what if we could watch about the entire life","But what if we could watch entire lives","1","1","0","0","2","nback","2","23","2.89030891972625"
"1","as they unfold two times","as they unfold through time","0","1","0","0","1","nback","1","24","3.20315284717973"
"1","what if we could study peop","What if we could study people","0","0","0","1","0","nback","0","25","4.18484796426731"
"1","from the time they were teenagers and to older age","from the time that they were teenagers all the way into old age","0","0","1","4","1","nback","1","26","4.30897474065083"
"1","what keeps people","to see what really keeps people happy and healthy","0","0","0","6","0","nback","0","27","4.97464734713676"
"1","we did that. the study of the entire developement","We did that The Harvard Study of Adult Development","0","0","0","1","1","nback","0","28","3.59997118870597"
"1","maybe the longest study that has ever been done","may be the longest study of adult life that's ever been done","0","0","1","3","4","nback","1","29","4.32888660026069"
"1","for 75 years","For 75 years","0","0","0","0","0","nback","0","30","1.63354276189256"
"1","we've tracked the lines of 24 men","we've tracked the lives of 724 men","1","0","1","0","1","nback","2","31","2.77197850302386"
"1","year after year asking them about their work their hom","year after year asking about their work their home lives their health","0","0","0","4","1","nback","0","32","5.06915280121187"
"1","and asking all along the way","and of course asking all along the way","0","0","0","2","0","nback","0","33","4.80050240736865"
"1","without knowing their","without knowing how their life stories were going to turn out","0","0","0","8","0","nback","0","34","5.96846809973642"
"1","study like this are extremely ra","Studies like this are exceedingly rare","0","1","0","1","1","nback","1","35","3.94461167971102"
"1","almost all prokjects like these fall apart from a","Almost all projects of this kind fall apart within a decade","1","0","0","1","2","nback","1","36","5.39526537936097"
"1","because people drop out the study","because too many people drop out of the study","0","0","0","2","0","nback","0","37","4.95635761710757"
"1","or funding from the research dri","or funding for the research dries up","0","0","0","2","1","nback","0","38","4.38093192466205"
"1","or the research has been destrcuted or th","or the researchers get distracted or they die","0","0","1","2","3","nback","1","39","4.19437710315882"
"1","and nobody move the boof","and nobody moves the ball further down the field","0","0","0","4","1","nback","0","40","5.55987238203058"
"1","a true combination of luck","But through a combination of luck","0","0","0","1","1","nback","0","41","4.61485191939246"
"1","and the persistence of seven decades of researc","and the persistence of several generations of researchers","0","0","0","1","2","nback","0","42","5.09643739539332"
"1","this study has survived","this study has survived","0","0","0","0","0","nback","0","43","3.8042521071833"
"1","about 60 out of our 700 men","About 60 of our original 724 men","0","0","0","1","2","nback","0","44","2.63615038356686"
"1","are still alive, still participating in the study","are still alive still participating in the study","0","0","0","0","0","nback","0","45","4.44410167818361"
"1","most of them in their 90","most of them in their 90s","0","1","0","0","0","nback","1","46","3.69293202570173"
"1","we are now boutastudying more than 2000 children","And we are now beginning to study the more than 2000 children","0","0","0","4","1","nback","0","47","4.81706108534507"
"1","of these men","of these men","0","0","0","0","0","nback","0","48","2.81163791518006"
"1","and i m the fourth di","And I'm the fourth director of the study","0","0","0","4","0","nback","0","49","5.62150230070887"
"1","since 1938 we have studied two groups of men","Since 1938 we've tracked the lives of two groups of men","0","0","0","3","1","nback","0","50","4.35501789902481"
"1","the first group started the study in the college","The first group started in the study when they were sophomores at Harvard College","0","0","0","7","1","nback","0","51","5.90089299919634"
"1","they all finished college during wo","They all finished college during World War II","0","0","0","3","0","nback","0","52","4.94771437107859"
"1","and they all served in the war","and then most went off to serve in the war","0","0","0","4","3","nback","0","53","5.252799457075"
